X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X13_ FC11,X13_ FC13,X13_ FC14,X14_ CA23,X14_ CA26,X14_ CA30,X14_ CA33,X14_ CA43,X14_ CA49,X14_ CA58,X14_ CA59,y
0.4888347784153576,-0.30760783254472623,-0.0053379256112859735,0.14175695972269503,0.9986568862096805,0.363488462861032,1.0027693682988206,0.24745113561093662,-0.609751434568778,-0.8107109084486466,-0.6667330248646778,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,4.5494914375593165,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
0.25485359023370835,1.2140540517553169,-0.5585509884557343,-0.7490318470110363,-0.7884256286587739,0.1519305340807812,-0.9373922486848625,0.9585573147702928,1.3208756891797606,-0.3821656027797538,-1.2507982160113433,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
1.045811737239066,0.5766663661022833,-1.3330492764379618,0.6378924976503428,0.24527896327493998,0.751344665624825,-0.3330796138866661,0.8748977642809568,0.8737830921011517,-0.3667958344329792,-1.3882253198105587,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,3
0.1938150194037129,-1.0874595482484983,-0.6691936010246239,-0.3882060012454743,-0.12264978978621238,-1.0852915753415002,0.14400930832243625,-0.08718706634640744,-7.971127976583781e-05,0.4975276090679944,1.1541761004749265,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,0
-0.635292234370392,-0.830679105272866,0.43723252466427265,-1.0873060774162508,-0.8409868790960813,-0.6190805841405772,0.5892923023842651,-1.0492718969737718,-0.9958768593184858,-0.26282387208715075,1.325959980223946,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,2.7967479879242743,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
1.2238409021598862,-0.3171182193216015,-1.1117640513001825,-0.17396565532217179,-0.665782710971723,4.033626753256198,0.5574863742369917,0.6657488880576168,0.06088746104913538,1.0173874207971365,0.604467685278065,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,2
-1.3601252629765879,-1.2110945763478769,-1.4436918890068515,-1.0873060774162508,-0.8409868790960813,-0.10272252833989103,0.08039745202788927,0.5402595623236127,0.4063681042462423,-0.5223017259415226,-0.838516904613697,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
0.16075246020413203,-1.2586465102322533,-0.6691936010246239,-0.6080842510088637,-0.8409868790960813,0.7051153404469184,-0.1104381168557517,-0.04535729110173944,0.20314419648323823,-0.8188478446322331,-1.0790143362623241,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
0.6007388249370159,-0.06033777634596924,0.43723252466427265,4.223599339945616,0.840973134897758,0.7011976010250619,0.9073515838570001,0.5820893375682807,-0.4878170899109756,0.06265357525631209,-1.3882253198105587,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,4.5494914375593165,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
1.6333079814777722,-0.5929194358509843,-0.6691936010246239,2.193953957514329,1.1388202207091673,-0.7460153414087276,0.6847100868260856,0.20562136036626863,-0.2845931821479715,-0.30802907310707617,0.8449651169266919,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,6.525426927121059,6
-0.7649991973841322,1.0904190236559383,0.21594729952649333,1.3764579007017277,0.47304438183660574,-0.9849974461419738,-1.5098989553357853,1.0840466405042968,1.686678723153168,-0.7139717782660062,-0.3918788172662469,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,2.7967479879242743,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,4
0.3438681726941184,-0.7450856242809887,2.0968717131976176,-0.24162050140321467,0.7708914676480147,-1.0649193303478464,0.6529041586788121,-2.8897820077391643,-2.3777994321069134,0.05813305515431955,1.532100635922769,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,0
-0.7166769954770525,-0.15544164411472194,0.32658991209538296,0.09665372900199977,0.36792188096199074,-0.3064449782764288,1.0027693682988206,0.3729404613449407,-0.609751434568778,-0.3441932339230165,-1.0103007843627163,-0.6197526738662661,-0.650163097669676,1.1716362503032511,2.967451639162672,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,4
0.40999329109328014,-1.1920738027941262,-0.6691936010246239,0.10792953668217359,1.8045960595817288,-1.013988717863712,0.016785595733342276,-0.08718706634640744,0.1218546333780366,-0.06663329966067454,1.4290303080733575,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,0
0.4888347784153576,-0.6975336903966123,3.2032978388865136,-0.47841246268686477,-0.8409868790960813,-0.9426858603859237,0.43026266164789767,-4.270164590813208,-2.6419905121988188,0.13407779286779423,1.6695277397219843,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
0.22942085238787693,-1.3731525677516083,-0.8904788261624031,0.3672731133261713,-0.6132214605344155,-0.24924598271732396,-0.4603033264757601,0.3729404613449407,0.7112039658907484,0.502048129169987,-0.15138138561761988,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
0.9720567974861549,-0.9067621994878682,0.6585177498020519,1.4497506506228575,-0.4730581260349289,-0.7640369427492675,0.43026266164789767,-1.3839100989311157,-1.056844031647387,0.12142033658221511,1.051105772625515,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,3
1.206037985667804,-0.15544164411472194,-0.33726576331795494,-0.6080842510088637,-0.5957010437219797,0.15819891715575157,0.7801278712679062,0.6657488880576168,-0.20330361904276992,1.589685265709392,1.2228896523745343,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,3
0.6490610268440956,-1.2396257366785026,-1.4436918890068515,0.47439328628782257,0.3328810473371191,-0.492929374756798,0.04859152388061577,0.4984297870789447,0.4063681042462423,0.11599571245982405,-1.6630795274089896,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
0.7431621568736719,-1.2966880573397543,-0.5585509884557343,-0.10067290540104198,-0.22777229066082735,0.4324406766857063,-0.20585590129757217,-0.17084661683574345,0.20314419648323823,1.4350834782212472,-0.9759440084129125,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,3
1.6002454222781914,1.7085941641528308,-0.6691936010246239,1.049459477976687,-0.15769062341108403,0.17935471003377668,-0.7147507516539481,0.28928091085560464,0.8534607013248513,-0.5864931113898166,1.4290303080733575,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,3
0.2573968640182915,-0.20299357799909828,-0.33726576331795494,0.2770666518847808,0.47304438183660574,0.08454541602484947,0.8437397275624531,0.5820893375682807,-0.2845931821479715,-0.4725760048196046,1.1198193245251227,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
0.6617773957670113,0.9667839955565598,-1.1117640513001825,-0.9181689622136435,-0.7358643782214663,2.669469886565765,-0.36488554203393964,1.125876415748965,0.9957174367589541,0.1096669843170345,0.5701109093282611,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,3.9508379517733503,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
0.8398065606878314,1.7656564848140825,-0.6691936010246239,0.13048115204252123,-0.43801729241005727,1.4996328951994158,-0.6193329672121276,0.28928091085560464,0.7518487474433492,4.59040650941204,-0.25445171346703155,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,3
1.4323893524957039,-0.9448037465953693,-1.1117640513001825,1.66399099654616,-0.3854560419727498,1.6884679353328989,0.27123302091153023,0.28928091085560464,0.1015322426017362,2.5534601514542015,-1.6974363033587934,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,3
-1.0498458612574444,-0.4217324738672295,-1.0011214387312928,-1.0873060774162508,-0.8409868790960813,-0.7851927356272925,0.5574863742369917,0.5820893375682807,-7.971127976583781e-05,0.34202171755945104,-0.11702460966781598,-0.6197526738662661,-0.650163097669676,1.1716362503032511,2.967451639162672,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
-1.3804714532532532,-0.5168363416359821,1.543658650353169,-0.8505141161326006,-0.5431397932846722,-0.6261325150999189,1.161799009035188,-1.5930589751544557,-1.9916740073572057,-1.2329274859747497,-0.9072304565133048,-0.6197526738662661,-0.650163097669676,1.1716362503032511,2.967451639162672,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
0.3387816251249521,-1.0956945250233996,0.32658991209538296,-0.22470678988295395,1.1388202207091673,-1.0578673993885046,-0.0786321887084782,-1.0492718969737718,-0.4471723083583748,-0.13444110119056263,-0.838516904613697,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
-1.0371294923345287,-0.545367501966608,0.8798029749398312,-0.4107576166058219,-0.262813124285699,-0.6363186375967458,1.098187152740641,-1.0492718969737718,-1.5039366287259959,0.14492704111257632,0.36397025362943786,-0.6197526738662661,-0.650163097669676,1.1716362503032511,2.967451639162672,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
-0.18767604828375867,-0.5073259548591069,-1.222406663869072,0.3559973056459975,0.1927177128376325,-0.3824491230604448,0.4620685897951712,0.5820893375682807,0.1218546333780366,0.0744069275214927,-0.7010898008144817,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,4
-0.8896196128287063,-0.36467015320597784,1.3223734252153898,0.09665372900199977,0.753371050835579,-0.6339679939436318,1.225410865329735,-0.8819527959950997,-1.6461933641600988,0.14854345719417034,1.0167489966757113,-0.6197526738662661,-0.650163097669676,1.1716362503032511,2.967451639162672,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
-1.5635871657432394,0.7290243261346782,-1.4436918890068515,-1.0873060774162508,-0.8409868790960813,-0.8024307890834612,-0.0786321887084782,1.0840466405042968,0.7721711382196497,-0.795341140101872,-0.8041601286638931,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
-0.8514705060599592,1.4042617872928222,2.0968717131976176,-0.22470678988295395,0.9811364693972447,-0.5211370985941648,-3.672702069350383,-0.7982932455057636,1.9711921940213737,0.0979136320518539,-0.838516904613697,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,2.7967479879242743,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,4
-0.9938938379966152,-0.8021479449422403,-0.8904788261624031,-1.0873060774162508,-0.8409868790960813,-0.5070332366754814,0.4620685897951712,0.1219618098769326,-0.12201405593756828,-0.852299693386978,-0.59801947296507,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,2.7967479879242743,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
0.23196412617246007,-0.9067621994878682,-0.6691936010246239,0.045912594441217605,0.1927177128376325,-1.013988717863712,0.3984567335006242,-0.04535729110173944,-0.1829812282664695,0.6042118834750183,0.5013973574286534,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,0
-0.848927232275376,1.9653746071284632,1.543658650353169,0.9423393050150358,1.7345143923319855,-0.5916564081875817,-1.8279582368085203,-2.178675828579808,0.06088746104913538,-0.5367673902678987,-0.5636626970152662,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,2.7967479879242743,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,4
-1.4211638338065833,-0.18563030775837783,-0.11598053818017562,-0.9181689622136435,-0.7358643782214663,-0.17559248158642185,0.9709634401515471,0.28928091085560464,-0.5487842622398769,-0.7447113149595554,-1.4225820957603625,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
0.4354260289391116,-0.10788971023034559,0.5478751372331623,0.30525617108521536,-1.068752297657747,-0.6441541164404587,0.9709634401515471,0.41477023658960865,-0.6300738253450785,-0.8902720622437152,-0.5293059210654623,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
1.221297628375303,-0.041317002792218706,-0.33726576331795494,-0.7490318470110363,-0.8059460454712096,-0.8086991721584316,0.7165160149733591,0.8330679890362888,-0.04072449283236665,0.6476088764541467,-1.0103007843627163,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,3.9508379517733503,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,3
1.114480129422811,-0.27907667221410043,0.10530468695760367,-0.33182696284460517,-0.4730581260349289,1.3962045744624043,1.0027693682988206,0.24745113561093662,-0.6503962161213789,0.9848396760627902,-0.4949491451156585,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,3
-0.15970003665334406,-0.8496998788266166,-1.4436918890068515,1.303165150780598,-0.43801729241005727,-0.1332808958303717,0.27123302091153023,0.5402595623236127,0.2641113688121394,0.12232444060261362,0.7075380131274763,-0.6197526738662661,1.5380756053122893,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,0
1.366264234096542,-0.06033777634596924,-1.3330492764379618,-1.0873060774162508,-0.8409868790960813,1.494931607893188,0.3666508053533507,0.8748977642809568,0.3250785411410407,1.6104796581785576,-0.8041601286638931,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,3.9508379517733503,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,3
1.4629086379107017,-0.5073259548591069,-0.5585509884557343,-0.9181689622136435,-0.7183439614090305,1.1305818416605338,0.7801278712679062,0.20562136036626863,-0.36588274525317316,0.8826759217577588,1.2228896523745343,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,3.1986368241861483,-0.15524569284077278,-0.1532466781359221,6
-1.3118030610695082,-1.4013023118853822,0.5478751372331623,-1.0873060774162508,-0.8409868790960813,-0.4780419649537433,-0.9373922486848625,-1.0911016722184397,0.1624994149306374,-1.014134313038311,1.7382412916215921,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
-0.724306816830802,1.7941876451447083,-0.44790837588684457,0.13048115204252123,-0.07008853934890491,-0.10664026776174752,-0.7465566798012215,0.08013203463226459,0.7315263566670488,-0.916491078835272,-1.5256524236097742,-0.6197526738662661,-0.650163097669676,1.1716362503032511,-0.33698948512002397,-0.2587655598842587,2.7967479879242743,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,4
1.8469429793827563,0.4088671606724359,-1.222406663869072,-0.06120757852043363,0.29784021371224745,2.089644452131004,-0.1422440450030252,0.4566000118342767,0.5283024489040448,2.214421143804761,-0.013954281818404518,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,6
2.637901126388114,-1.0303972275872468,0.10530468695760367,4.8043034354745675,3.7668827425745413,0.9002187636553719,0.17581523646970976,-0.8401230207504317,-0.508139480687276,-0.1751257821084955,0.9823922207259074,1.6135468908292045,-0.650163097669676,-0.8535072209836225,-0.33698948512002397,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,3
-0.8896196128287063,-0.46928440775160585,0.8798029749398312,-0.4107576166058219,-0.017527288911597428,-0.974811323645147,1.161799009035188,-0.7982932455057636,-1.4226470656207943,0.27602212407036,0.36397025362943786,-0.6197526738662661,-0.650163097669676,1.1716362503032511,2.967451639162672,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
-0.8082348517220457,-0.3741805399828531,1.6543012629220588,0.2770666518847808,0.8935343853350656,-0.7515001765993267,1.225410865329735,-1.2584207731971118,-1.9307068350283045,0.281446748192751,-0.9415872324631087,-0.6197526738662661,-0.650163097669676,1.1716362503032511,2.967451639162672,-0.2587655598842587,-0.3575581369210862,-0.21980478779326468,-0.2531108621023411,-0.3126331793714771,-0.15524569284077278,-0.1532466781359221,1
